id,title,summary,agency,contact,detail_url,key
344,양주시 출산축하금 지원사업,신생아의 탄생을 축하하고 출산가정의 경제적 부담을 경감하여 임신과 출산에 유리한 환경 조성, 경기도 양주시 복지문화국 가족보육과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00003125&wlfareInfoReldBztpCd=02,WLF00003125
345,산모 신생아 건강관리 본인부담금 지원,출산 가정의 경제적 부담 완화 등으로 출산장려 분위기 확산 도모, 경상남도 의령군 보건소 건강증진과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00003121&wlfareInfoReldBztpCd=02,WLF00003121
346,출생아 건강보험료지원,출산 장려분위기 조성, 강원특별자치도 원주시 복지국 보육아동과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00003033&wlfareInfoReldBztpCd=02,WLF00003033
347,장애인가정 출산지원금 지원 ,비장애인에 비해 임신과 출산시 비용이 추가 소요되는 장애인에게 출산비용을 지원하여 경제적 부담을 경감하고 출산 친화적인 문화 조성, 서울특별시 성북구 복지교육국 어르신·장애인복지과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00002607&wlfareInfoReldBztpCd=02,WLF00002607
348,산모·신생아 건강관리 지원 확대(본인부담금 지원), 산모신생아 건강관리 서비스를 받은 관내(도봉구 6개월 이상 거주 기준 충족자) 출산가정에 본인부담금의 90%(최대 35만원)을 지급하여 산모의 산후 회복과 신생아의 양육지원 및 출산가정의 경제적 부담을 경감, 서울특별시 도봉구 보건소 지역보건과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00001775&wlfareInfoReldBztpCd=02,WLF00001775
349,출생축하금 지원,출산가정의 경제적 부담을 경감하여 출산에 대한 긍정적 인식을 제고하고 출산 친화적 사회분위기 확산을 선도하여 출산율 향상 도모, 전북특별자치도 정읍시 보건소 건강재활과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00001771&wlfareInfoReldBztpCd=02,WLF00001771
350,평택시 다자녀가정 양육지원금 지급,아이 키우기 좋은 양육 환경 조성을 위하여 평택시 거주 셋째아 이상 다자녀가정의 양육지원금 지급하는 사업 , 경기도 평택시 복지국 아동복지과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00001623&wlfareInfoReldBztpCd=02,WLF00001623
351,산모신생아 건강관리 지원,#NAME?, 경기도 평택시 평택보건소 건강증진과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00001563&wlfareInfoReldBztpCd=02,WLF00001563
352,산전 검사 쿠폰 지원사업,광명시 관내 모든 임산부에게 임신 초기에 산모의 건강 상태 검사와 임신 가정의 경제적 부담 경감으로 안전하고 건강한 임신과 출산에 기여, 경기도 광명시 보건소 건강생활과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00001469&wlfareInfoReldBztpCd=02,WLF00001469
353,둘째아 이상 출산장려금 지원,둘째아 이상 출생가정 출산장려금 지급 , 광주광역시 남구 희망복지국 여성가족과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00000797&wlfareInfoReldBztpCd=02,WLF00000797
354,신혼부부 전세자금 대출이자 지원사업,주거비 부담 완화를 통한 출생 및 양육 도움, 충청남도 당진시 건설도시국 주택개발과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00000632&wlfareInfoReldBztpCd=02,WLF00000632
355,임산부 교통비 지원사업,교통약자인 임산부에게 교통비 지원을 통해 건강한 출산 도모 및 경제적 부담 완화, 인천광역시 여성가족국 영유아정책과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00005468&wlfareInfoReldBztpCd=02,WLF00005468
356,용인시 난임부부 시술비 본인부담금 추가지원 사업,난임부부의 경제적 심리적 부담 경감, 경기도 용인시 처인구보건소 건강증진과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00005467&wlfareInfoReldBztpCd=02,WLF00005467
357,아산시 출생축하금 지원,"① 출산율이 낮아지는 사회문제에 적극적으로 대처하기 위하여 출산을 장려하고 양육을 지원하여 시민의 삶의 질 향상과 지역사회의 지속적인 발전에 기여
② 저출생으로 인한 인구 감소에 선제적으로 대비하고 출산 친화 분위기 제고 및 다자녀 가정의 경제적 부담 경감 ", 충청남도 아산시 문화복지국 여성복지과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00005050&wlfareInfoReldBztpCd=02,WLF00005050
358,산후조리비용 지원사업,"출산 산모의 산후조리를 도와 산후회복과 신생아의 양육을 지원하여 출산가정의 경제적 부담 경감과  모성건강 도모
", 경상남도 의령군 보건소 건강증진과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00004771&wlfareInfoReldBztpCd=02,WLF00004771
359,출산장려금 지원,출산가정에 경제적부담을 줄이고 아이 낳고 키우기 좋은 도시 문경의 이미지를 제고함으로서 지역의 인구감소에 적극대처하고 행복한 결혼과 출산의 사회적 분위기 조성, 경상북도 문경시 보건소 건강관리과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00004630&wlfareInfoReldBztpCd=02,WLF00004630
360,산모신생아 건강관리 서비스 본인부담금 지원,"출산가정에 건강관리사를 파견하여 산모의 산후 회복과 신생아의 양육을 지원하고, 출산가정의 경제적 부담을 경감시킴", 경상북도 영천시 보건소 건강관리과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00004119&wlfareInfoReldBztpCd=02,WLF00004119
361,산모신생아 건강관리사 파견,출산가정에 산모신생아 건강관리사를 파견하여 산모의 회복과 신생아 양육지원에 필요한 경제적 부담을 경감하기 위하여 산모신생아 제공기관 이용시 이용료 중 본인부담금을 제외한 전액 지원, 세종특별자치시 보건소 남부통합보건지소,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00002762&wlfareInfoReldBztpCd=02,WLF00002762
362,장애인가정 출산 및 영아양육지원,"장애인가정에서 신생아 출산시 출산지원금 및 영아 양육지원금을 지급하여, 장애인가정의 생활안정과 출산 장려를 도모하기 위함.", 부산광역시 사하구 주민복지국 복지사업과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00002747&wlfareInfoReldBztpCd=02,WLF00002747
363,장애인가정 출산지원금 지원,장애인가정의 산모와 신생아의 건강관리를 지원하여 생활안정을 도모하고 저출산 시대의 사회적 문제 해소에 기여 , 부산광역시 사상구 복지교육국 노인장애인복지과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00002725&wlfareInfoReldBztpCd=02,WLF00002725
364,장애인가정 출산지원금 지원,장애인가정의 출산 시 산모 및 신생아의 건강관리와 생활안정에 도움을 주기 위함, 경기도 고양시 사회복지국 장애인복지과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00002356&wlfareInfoReldBztpCd=02,WLF00002356
365,영천시 셋째 이상 출생아 건강보험료 지원사업,영천시의 저출산 대응방안으로 관내 셋째아 이상 출생아에 대한 건강보험료를 지원함으로써 다자녀 가정의 경제적 부담 경감 및 출산과 양육에 유리한 환경조성, 경상북도 영천시 보건소 건강관리과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00002334&wlfareInfoReldBztpCd=02,WLF00002334
366,한방난임치료지원,난임부부에게 한방난임 치료비를 지원하여 경제적 부담경감, 전북특별자치도 군산시 보건소 건강관리과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00002151&wlfareInfoReldBztpCd=02,WLF00002151
367,출산장려금 지원,출산율 저하에 적극 대처하고 임산부의 건강관리 및 건강한 자녀 출산과 양육을 지원하기 위함, 충청남도 계룡시 보건소 건강증진과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00002097&wlfareInfoReldBztpCd=02,WLF00002097
368,출산축하선물지급,출산장려사업을 통한 경제적 부담 경감 및 출산 친화분위기 조성, 충청남도 공주시 미래전략실,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00001995&wlfareInfoReldBztpCd=02,WLF00001995
369,출산장려금지원,출산장려사업을 통한 경제적 부담 경감 및 출산 친화분위기 조성, 충청남도 공주시 미래전략실,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00001992&wlfareInfoReldBztpCd=02,WLF00001992
370,장애인가정 출산지원금 지원사업,장애인가정에 출산지원금을 지원함으로써 경제적 부담을 경감하고 저출산 시대의 사회적 문제 해소와 장애인 가정의 생활안정에 기여하고자 함, 서울특별시 은평구 주민복지국 장애인복지과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00001876&wlfareInfoReldBztpCd=02,WLF00001876
371,출산양육장려금 지원,장기적인 출산율 저하에 따른 인구감소에 적극 대처하기 위하여 우리시에서 태어난 신생아를 대상으로 출산양육장려금을 지급함으로써 출산가정에 경제적 부담을 줄이고 출산율 향상에 기여, 경상북도 영천시 보건소 건강관리과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00001692&wlfareInfoReldBztpCd=02,WLF00001692
372,출산장려금 지원사업,출산장려금 지원, 경기도 의정부시 복지국 여성보육과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00001498&wlfareInfoReldBztpCd=02,WLF00001498
373,"아기 낳기 행복한 도시 사상, 출산축하금",출산장려로 가족친화적인 사회분위기 조성으로 저출산 사회 문제 극복(2024.1.1. 이후 모든 출생아 가정에 출산축하금 지급), 부산광역시 사상구 복지교육국 복지정책과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00001057&wlfareInfoReldBztpCd=02,WLF00001057
374,장애인가정 출산지원금 지급,장애인가구에 출산비용을 지원함으로써 경제적 부담을 경감하고 출산 친화적 문화조성을 통한 삶의 질 개선에 기여하는 것을 목적으로 함., 서울특별시 용산구 생활지원국 사회복지과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00000980&wlfareInfoReldBztpCd=02,WLF00000980
375,출산 축하용품 확대 지원,출산가정의 경제적 부담감소 및 출산장려 분위기 조성, 경상북도 문경시 보건소 건강관리과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00000570&wlfareInfoReldBztpCd=02,WLF00000570
376,임산부 초음파 검사비 지원,태아의 건강상태 확인으로 태아의 질병의 조기발견, 경상북도 문경시 보건소 건강관리과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00000568&wlfareInfoReldBztpCd=02,WLF00000568
377,위기가정 사례관리,복합적이고 다양한 욕구를 가진 대상자들에게 통합적인 서비스 연계·제공, 충청남도 태안군 경제문화복지국 복지증진과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00005459&wlfareInfoReldBztpCd=02,WLF00005459
378,양평군 산후조리비 지원,출산가정에 산후조리비를 지원하여 산모의 산후회복과 경제적 부담을 경감하여 아이낳기 좋은 환경 조성 및 저출산 극복에 기여하고자 함, 경기도 양평군 보건소 건강증진과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00005269&wlfareInfoReldBztpCd=02,WLF00005269
379,산후조리비 지원사업,출산 가정의 경제적 부담 경감, 경상남도 사천시 보건소 건강증진과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00005216&wlfareInfoReldBztpCd=02,WLF00005216
380,산모건강관리사 지원,출산가정의 경제적 부담을 완화하고 산모의 건강한 산후 회복과 신생아 양육 도모, 경기도 의왕시 보건소 건강증진과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00005091&wlfareInfoReldBztpCd=02,WLF00005091
381,의왕시 산후조리비 지원,출산가정의 경제적 부담을 완화하고 산모의 건강한 산후 회복과 신생아 양육 도모, 경기도 의왕시 보건소 건강증진과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00005090&wlfareInfoReldBztpCd=02,WLF00005090
382,산후관리비 지원,산모 및 영아의 건강증진과 출산가정의 경제적 부담 완화, 충청남도 아산시 보건소 보건행정과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00005064&wlfareInfoReldBztpCd=02,WLF00005064
383,논산 예비아빠 건강검진 지원사업,"아이를 원하는 가정이 출산을 할 수 있도록 적극적인 출산 정책의 일환으로 
임신 준비 전 산전검진비를 지원하여 출산환경 조성 및 경제적 부담 경감", 충청남도 논산시 보건소 건강증진과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00004974&wlfareInfoReldBztpCd=02,WLF00004974
384,논산 다둥이 행복플러스 지원사업,경제적 부담이 큰 다자녀 가정에 대한 경제적 지원, 충청남도 논산시 보건소 건강증진과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00004953&wlfareInfoReldBztpCd=02,WLF00004953
385,출산지원금 지원사업,출산 장려 및 인구증가, 경상남도 사천시 보건소 건강증진과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00004472&wlfareInfoReldBztpCd=02,WLF00004472
386,출산장려금 지원,출산가정에 대한 출산장려 양육지원으로 저출산 극복 , 충청남도 논산시 보건소 건강증진과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00004383&wlfareInfoReldBztpCd=02,WLF00004383
387,임신축하금 지원,"산전 산후 관리 등 임신 시 발생하는 경제적 부담을 줄이고,
임신에 대한 긍정적인 인식변화 유도를 통해 출산율 제고에 기여하고자 함 ", 부산광역시 중구 보건소,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00004136&wlfareInfoReldBztpCd=02,WLF00004136
388,출산장려금 지원,"출산장려금 등의 지원으로 출산 가정의 경제적 부담을 경감하여 출산분위기 조성
", 경기도 의왕시 보건소 건강증진과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00003887&wlfareInfoReldBztpCd=02,WLF00003887
389,장애인가정출산지원금 지원,장애인가정의 출산을 장려하여 저출산 문제를 해소, 충청북도 청주시 복지국 장애인복지과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00003642&wlfareInfoReldBztpCd=02,WLF00003642
390,첫째아이부터 신생아 출산지원금 확대 지원,"구리시에 거주하는 임산부와 영아의 건강관리를 도모하고, 저출산 고령사회 기본법과 건강가정 기본법에 따라 출산율 저하에 따른 노동력 감소와 인구노령화 등의 사회문제에 적극 대처하기 위하여 신생아의 탄생을 축하하고, 출산장려 분위기를 조성하고자 출산 부모를 대상으로 출산지원금을 지원", 경기도 구리시 보건소 건강증진과,,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52012M.do?wlfareInfoId=WLF00003556&wlfareInfoReldBztpCd=02,WLF00003556
